id;"reportingAuthor";"type";year;"language"
40817;"Brandi, Clara";"Sonstiges";2011;"en"
40818;"Brandi, Clara";"Sonstiges";2011;"en"
40819;"Brandi, Clara";"Sonstiges";2011;"en"
40820;"Brandi, Clara";"Artikel";2011;"de"
40821;"Brandi, Clara";"Sonstiges";2011;"de"
40822;"Brandi, Clara";"Buchkapitel";2011;"en"
40823;"Brandi, Clara";"Buchkapitel";2011;"de"
40824;"Brandi, Clara";"Sonstiges";2010;"en"
40825;"Brandi, Clara";"Sonstiges";2010;"en"
40826;"Brandi, Clara";"Sonstiges";2010;"en"
40827;"Brandi, Clara";"Sonstiges";2010;"en"
40828;"Brandi, Clara";"Sonstiges";2009;"en"
40829;"Brandi, Clara";"Artikel";2009;"en"
40830;"Brandi, Clara";"Sonstiges";2009;"de"
40844;"Breuer, Anita";"Artikel";2013;"en"
40845;"Breuer, Anita";"Sonstiges";2013;"en"
40846;"Breuer, Anita";"Sonstiges";2012;"en"
40849;"Breuer, Anita";"Sonstiges";2011;"de"
40848;"Breuer, Anita";"Sonstiges";2012;"en"
40851;"Breuer, Anita";"Artikel";2011;"en"
40853;"Breuer, Anita";"Artikel";2009;"en"
40854;"Scheumann, Waltina";"Artikel";2012;"de"
40855;"Scheumann, Waltina";"Sonstiges";2012;"en"
40856;"Breuer, Anita";"Artikel";2009;"en"
40857;"Scheumann, Waltina";"Sonstiges";2012;"de"
40858;"Scheumann, Waltina";"Sonstiges";2012;"en"
40859;"Scheumann, Waltina";"Sonstiges";2012;"en"
40861;"Scheumann, Waltina";"Sonstiges";2012;"de"
40862;"Scheumann, Waltina";"Sonstiges";2012;"en"
40864;"Scheumann, Waltina";"Buchkapitel";2011;"en"
40865;"Scheumann, Waltina";"Buchkapitel";2011;"en"
40866;"Scheumann, Waltina";"Buchkapitel";2011;"en"
40868;"Scheumann, Waltina";"Buchkapitel";2011;"en"
40869;"Scheumann, Waltina";"Buchkapitel";2011;"en"
40870;"Scheumann, Waltina";"Buchkapitel";2011;"en"
40872;"Scheumann, Waltina";"Buchkapitel";2011;"sv"
40873;"Scheumann, Waltina";"Sammelband";2011;"en"
40874;"Scheumann, Waltina";"Sonstiges";2011;"en"
40875;"Scheumann, Waltina";"Sonstiges";2010;"en"
40876;"Scheumann, Waltina";"Sonstiges";2010;"en"
40877;"Brüntrup, Michael";"Buchkapitel";2013;"en"
40878;"Scheumann, Waltina";"Artikel";2009;"en"
40879;"Brüntrup, Michael";"Sonstiges";2013;"de"
40880;"Scheumann, Waltina";"Buchkapitel";2009;"en"
40881;"Brüntrup, Michael";"Sonstiges";2013;"en"
40882;"Brüntrup, Michael";"Sonstiges";2012;"en"
40885;"Brüntrup, Michael";"Buchkapitel";2012;"en"
40887;"Brüntrup, Michael";"Sonstiges";2012;"de"
40889;"Brüntrup, Michael";"Artikel";2012;"de"
40894;"Brüntrup, Michael";"Sonstiges";2012;"en"
40895;"Brüntrup, Michael";"Sonstiges";2012;"en"
40901;"Brüntrup, Michael";"Buchkapitel";2012;"en"
40902;"Rippin, Nicole";"Monographie";2013;"en"
40903;"Rippin, Nicole";"Sonstiges";2013;"en"
40904;"Rippin, Nicole";"Sonstiges";2013;"en"
40905;"Rippin, Nicole";"Sonstiges";2013;"en"
40906;"Rippin, Nicole";"Sonstiges";2013;"en"
40907;"Brüntrup, Michael";"Sonstiges";2011;"fr"
40908;"Rippin, Nicole";"Sonstiges";2013;"en"
40909;"Brüntrup, Michael";"Artikel";2011;"de"
40910;"Rippin, Nicole";"Sonstiges";2013;"en"
40911;"Rippin, Nicole";"Sonstiges";2012;"en"
40912;"Brüntrup, Michael";"Sonstiges";2011;"en"
40913;"Rippin, Nicole";"Sonstiges";2012;"en"
40914;"Brüntrup, Michael";"Artikel";2011;"en"
40915;"Brüntrup, Michael";"Sonstiges";2011;"en"
40916;"Brüntrup, Michael";"Sonstiges";2011;"de"
40917;"Rippin, Nicole";"Sonstiges";2012;"en"
40918;"Brüntrup, Michael";"Sonstiges";2011;"en"
40919;"Rippin, Nicole";"Sonstiges";2012;"en"
40920;"Rippin, Nicole";"Artikel";2012;"de"
40921;"Brüntrup, Michael";"Sonstiges";2011;"fr"
40922;"Rippin, Nicole";"Sonstiges";2012;"de"
40923;"Brüntrup, Michael";"Sonstiges";2011;"en"
40924;"Rippin, Nicole";"Sonstiges";2012;"en"
40925;"Rippin, Nicole";"Sonstiges";2012;"en"
40926;"Rippin, Nicole";"Sonstiges";2011;"en"
40927;"Brüntrup, Michael";"Sonstiges";2010;"de"
40928;"Rippin, Nicole";"Sonstiges";2010;"en"
40929;"Brüntrup, Michael";"Sonstiges";2010;"en"
40930;"Rippin, Nicole";"Sonstiges";2009;"en"
40931;"Brüntrup, Michael";"Sonstiges";2010;"en"
40932;"Rippin, Nicole";"Sonstiges";2009;"en"
40934;"Brüntrup, Michael";"Buchkapitel";2010;"en"
40935;"Brüntrup, Michael";"Sonstiges";2010;"fr"
40937;"Brüntrup, Michael";"Sonstiges";2010;"en"
40939;"Brüntrup, Michael";"Artikel";2010;"en"
40943;"Brüntrup, Michael";"Sammelband";2010;"en"
40944;"Brüntrup, Michael";"Artikel";2010;"en"
40945;"Richerzhagen, Carmen";"Buchkapitel";2013;"de"
40946;"Brüntrup, Michael";"Sonstiges";2010;"en"
40947;"Richerzhagen, Carmen";"Sonstiges";2013;"de"
40948;"Richerzhagen, Carmen";"Artikel";2013;"de"
40949;"Richerzhagen, Carmen";"Sonstiges";2013;"en"
40950;"Richerzhagen, Carmen";"Sonstiges";2013;"en"
40951;"Brüntrup, Michael";"Sonstiges";2010;"en"
40952;"Richerzhagen, Carmen";"Sonstiges";2012;"en"
40953;"Brüntrup, Michael";"Sonstiges";2010;"en"
40954;"Brüntrup, Michael";"Sonstiges";2010;"en"
40955;"Brüntrup, Michael";"Sonstiges";2010;"en"
40956;"Brüntrup, Michael";"Sonstiges";2009;"en"
40957;"Brüntrup, Michael";"Sonstiges";2009;"en"
40958;"Brüntrup, Michael";"Sonstiges";2009;"en"
40959;"Brüntrup, Michael";"Sonstiges";2009;"en"
40960;"Richerzhagen, Carmen";"Artikel";2011;"en"
40961;"Richerzhagen, Carmen";"Sonstiges";2010;"en"
40962;"Brüntrup, Michael";"Sonstiges";2009;"en"
40963;"Richerzhagen, Carmen";"Monographie";2010;"en"
40964;"Brüntrup, Michael";"Sonstiges";2009;"en"
40965;"Richerzhagen, Carmen";"Sonstiges";2009;"nl"
40966;"Brüntrup, Michael";"Sonstiges";2009;"de"
40967;"Richerzhagen, Carmen";"Sonstiges";2009;"en"
40968;"Brüntrup, Michael";"Artikel";2009;"en"
40969;"Reisen, Helmut";"Sonstiges";2013;"en"
40970;"Reisen, Helmut";"Buchkapitel";2011;"de"
40971;"Reisen, Helmut";"Artikel";2010;"en"
40972;"Reisen, Helmut";"Artikel";2009;"en"
40973;"Reisen, Helmut";"Artikel";2009;"de"
40974;"Reiber, Tatjana";"Artikel";2013;"de"
40975;"Reiber, Tatjana";"Sonstiges";2012;"de"
40976;"Reiber, Tatjana";"Artikel";2012;"de"
40977;"Reiber, Tatjana";"Sonstiges";2012;"en"
40978;"Reiber, Tatjana";"Buchkapitel";2011;"de"
40979;"Reiber, Tatjana";"Sammelband";2011;"de"
40980;"Reiber, Tatjana";"Buchkapitel";2011;"de"
40981;"Reiber, Tatjana";"Buchkapitel";2011;"de"
40982;"Reiber, Tatjana";"Buchkapitel";2011;"de"
40983;"Reiber, Tatjana";"Buchkapitel";2011;"de"
40984;"Reiber, Tatjana";"Monographie";2009;"de"
41003;"Pegels, Anna";"Artikel";2013;"en"
41005;"Pegels, Anna";"Sonstiges";2012;"en"
41006;"Burchi, Francesco";"Sonstiges";2013;"en"
41007;"Pegels, Anna";"Artikel";2012;"en"
41008;"Burchi, Francesco";"Sonstiges";2013;"en"
41009;"Pegels, Anna";"Sonstiges";2012;"en"
41010;"Burchi, Francesco";"Artikel";2013;"en"
41011;"Pegels, Anna";"Buchkapitel";2011;"en"
41012;"Burchi, Francesco";"Sonstiges";2012;"en"
41013;"Pegels, Anna";"Sonstiges";2010;"en"
41014;"Burchi, Francesco";"Artikel";2012;"en"
41015;"Pegels, Anna";"Artikel";2010;"en"
41016;"Burchi, Francesco";"Sonstiges";2012;"en"
41017;"Pegels, Anna";"Sonstiges";2009;"en"
41018;"Pegels, Anna";"Sonstiges";2009;"en"
41019;"Burchi, Francesco";"Buchkapitel";2011;"it"
41025;"Never, Babette";"Sonstiges";2013;"en"
41026;"Burchi, Francesco";"Buchkapitel";2011;"it"
41027;"Never, Babette";"Buchkapitel";2013;"en"
41028;"Never, Babette";"Sonstiges";2013;"en"
41029;"Never, Babette";"Sonstiges";2012;"it"
41030;"Never, Babette";"Sonstiges";2012;"de"
41031;"Burchi, Francesco";"Artikel";2011;"en"
41032;"Never, Babette";"Artikel";2012;"en"
41033;"Never, Babette";"Artikel";2012;"en"
41034;"Burchi, Francesco";"Artikel";2011;"en"
41035;"Never, Babette";"Sonstiges";2011;"en"
41036;"Never, Babette";"Artikel";2010;"en"
41037;"Burchi, Francesco";"Buchkapitel";2010;"en"
41038;"Never, Babette";"Sonstiges";2010;"en"
41039;"Never, Babette";"Sonstiges";2010;"de"
41040;"Never, Babette";"Sonstiges";2009;"de"
41041;"Burchi, Francesco";"Sonstiges";2010;"en"
41042;"Burchi, Francesco";"Artikel";2010;"it"
41043;"Burchi, Francesco";"Artikel";2010;"en"
41044;"Burchi, Francesco";"Sonstiges";2009;"en"
41045;"Burchi, Francesco";"Sonstiges";2009;"en"
41051;"Negre, Mario";"Artikel";2013;"en"
41052;"Negre, Mario";"Sonstiges";2013;"en"
41053;"Negre, Mario";"Sonstiges";2013;"en"
41054;"Negre, Mario";"Sonstiges";2013;"en"
41055;"Negre, Mario";"Sonstiges";2013;"de"
41056;"Negre, Mario";"Sonstiges";2013;"en"
41057;"Negre, Mario";"Sonstiges";2012;"de"
41059;"Negre, Mario";"Sonstiges";2012;"en"
41060;"Negre, Mario";"Sonstiges";2010;"en"
41061;"Negre, Mario";"Sonstiges";2009;"es"
41064;"Meijer, Karen";"Artikel";2012;"en"
41065;"Meijer, Karen";"Artikel";2011;"en"
41066;"Meijer, Karen";"Sonstiges";2009;"en"
41094;"Messner, Dirk";"Sonstiges";2013;"de"
41095;"Messner, Dirk";"Sonstiges";2013;"en"
41096;"Messner, Dirk";"Buchkapitel";2013;"de"
41097;"Messner, Dirk";"Buchkapitel";2013;"de"
41098;"Messner, Dirk";"Buchkapitel";2013;"en"
41099;"Messner, Dirk";"Sonstiges";2013;"en"
41100;"Messner, Dirk";"Sonstiges";2013;"en"
41101;"Messner, Dirk";"Buchkapitel";2013;"de"
41102;"Messner, Dirk";"Sammelband";2013;"de"
41103;"Messner, Dirk";"Sonstiges";2013;"de"
41104;"Messner, Dirk";"Sonstiges";2013;"de"
41105;"Messner, Dirk";"Sonstiges";2013;"de"
41106;"Messner, Dirk";"Sonstiges";2013;"de"
41107;"Messner, Dirk";"Buchkapitel";2013;"de"
41108;"Messner, Dirk";"Sonstiges";2013;"de"
41109;"Messner, Dirk";"Sonstiges";2013;"de"
41110;"Messner, Dirk";"Sonstiges";2013;"de"
41111;"Messner, Dirk";"Sonstiges";2013;"en"
41112;"Messner, Dirk";"Sonstiges";2012;"en"
41116;"Camacho, Luis";"Buchkapitel";2010;"es"
41118;"Messner, Dirk";"Sonstiges";2012;"en"
41119;"Messner, Dirk";"Buchkapitel";2012;"en"
41120;"Messner, Dirk";"Sonstiges";2012;"de"
41121;"Messner, Dirk";"Sonstiges";2012;"de"
41123;"Messner, Dirk";"Sonstiges";2012;"en"
41124;"Messner, Dirk";"Sammelband";2012;"en"
41125;"Messner, Dirk";"Artikel";2012;"en"
41126;"Messner, Dirk";"Buchkapitel";2012;"en"
41127;"Messner, Dirk";"Artikel";2012;"en"
41128;"Messner, Dirk";"Sonstiges";2012;"en"
41129;"Messner, Dirk";"Sonstiges";2012;"de"
41130;"Messner, Dirk";"Buchkapitel";2012;"de"
41136;"Messner, Dirk";"Sonstiges";2012;"de"
41138;"Messner, Dirk";"Sonstiges";2012;"en"
41139;"Messner, Dirk";"Artikel";2012;"de"
41141;"Messner, Dirk";"Buchkapitel";2012;"de"
41142;"Messner, Dirk";"Sonstiges";2012;"en"
41144;"Messner, Dirk";"Sonstiges";2011;"en"
41145;"Messner, Dirk";"Sonstiges";2011;"de"
41147;"Dombrowsky, Ines";"Sonstiges";2012;"en"
41148;"Messner, Dirk";"Buchkapitel";2011;"de"
41149;"Dombrowsky, Ines";"Sonstiges";2012;"de"
41150;"Dombrowsky, Ines";"Sonstiges";2012;"en"
41151;"Messner, Dirk";"Sonstiges";2011;"en"
41152;"Dombrowsky, Ines";"Artikel";2012;"en"
41153;"Dombrowsky, Ines";"Sonstiges";2011;"en"
41155;"Dombrowsky, Ines";"Sonstiges";2010;"en"
41156;"Messner, Dirk";"Artikel";2011;"en"
41157;"Messner, Dirk";"Buchkapitel";2011;"de"
41158;"Messner, Dirk";"Sonstiges";2011;"en"
41159;"Messner, Dirk";"Sonstiges";2011;"en"
41160;"Dombrowsky, Ines";"Artikel";2010;"en"
41161;"Messner, Dirk";"Sonstiges";2011;"de"
41162;"Dombrowsky, Ines";"Sonstiges";2010;"en"
41163;"Messner, Dirk";"Buchkapitel";2011;"en"
41164;"Messner, Dirk";"Buchkapitel";2011;"en"
41165;"Dombrowsky, Ines";"Artikel";2010;"en"
41166;"Dombrowsky, Ines";"Sonstiges";2010;"en"
41167;"Messner, Dirk";"Buchkapitel";2011;"de"
41168;"Messner, Dirk";"Sonstiges";2011;"en"
41169;"Dombrowsky, Ines";"Buchkapitel";2010;"en"
41170;"Messner, Dirk";"Sonstiges";2011;"de"
41171;"Messner, Dirk";"Buchkapitel";2011;"de"
41172;"Dombrowsky, Ines";"Artikel";2009;"en"
41173;"Messner, Dirk";"Sonstiges";2011;"en"
41174;"Messner, Dirk";"Sonstiges";2011;"de"
41176;"Messner, Dirk";"Buchkapitel";2011;"de"
41178;"Messner, Dirk";"Buchkapitel";2011;"de"
41179;"Messner, Dirk";"Buchkapitel";2011;"en"
41181;"Messner, Dirk";"Sonstiges";2011;"en"
41183;"Messner, Dirk";"Buchkapitel";2010;"de"
41185;"Messner, Dirk";"Buchkapitel";2010;"de"
41186;"Messner, Dirk";"Sonstiges";2010;"en"
41187;"Faust, Jörg";"Artikel";2013;"en"
41188;"Messner, Dirk";"Artikel";2010;"de"
41189;"Faust, Jörg";"Sonstiges";2013;"en"
41190;"Faust, Jörg";"Sonstiges";2013;"de"
41191;"Messner, Dirk";"Buchkapitel";2010;"de"
41192;"Messner, Dirk";"Buchkapitel";2010;"de"
41193;"Faust, Jörg";"Sonstiges";2013;"de"
41194;"Messner, Dirk";"Sammelband";2010;"en"
41195;"Messner, Dirk";"Artikel";2010;"en"
41196;"Messner, Dirk";"Artikel";2010;"en"
41197;"Faust, Jörg";"Buchkapitel";2013;"de"
41198;"Messner, Dirk";"Sonstiges";2010;"en"
41199;"Faust, Jörg";"Buchkapitel";2013;"de"
41200;"Faust, Jörg";"Sonstiges";2013;"en"
41201;"Faust, Jörg";"Sammelband";2013;"de"
41202;"Messner, Dirk";"Sonstiges";2010;"en"
41203;"Messner, Dirk";"Buchkapitel";2010;"de"
41204;"Faust, Jörg";"Sonstiges";2013;"en"
41205;"Messner, Dirk";"Sonstiges";2010;"de"
41206;"Messner, Dirk";"Buchkapitel";2010;"de"
41207;"Faust, Jörg";"Sonstiges";2013;"en"
41208;"Messner, Dirk";"Buchkapitel";2010;"de"
41209;"Faust, Jörg";"Sonstiges";2012;"en"
41210;"Faust, Jörg";"Artikel";2012;"en"
41211;"Faust, Jörg";"Sonstiges";2012;"en"
41212;"Messner, Dirk";"Buchkapitel";2010;"en"
41213;"Faust, Jörg";"Artikel";2012;"de"
41214;"Faust, Jörg";"Sonstiges";2012;"en"
41215;"Messner, Dirk";"Buchkapitel";2010;"en"
41216;"Messner, Dirk";"Buchkapitel";2010;"de"
41217;"Faust, Jörg";"Sonstiges";2012;"en"
41218;"Messner, Dirk";"Sammelband";2010;"en"
41219;"Faust, Jörg";"Sonstiges";2012;"de"
41220;"Messner, Dirk";"Buchkapitel";2010;"de"
41221;"Messner, Dirk";"Buchkapitel";2010;"en"
41222;"Faust, Jörg";"Sonstiges";2012;"de"
41223;"Messner, Dirk";"Buchkapitel";2010;"en"
41224;"Faust, Jörg";"Sonstiges";2012;"en"
41225;"Messner, Dirk";"Buchkapitel";2010;"en"
41226;"Messner, Dirk";"Sammelband";2010;"en"
41227;"Faust, Jörg";"Sonstiges";2011;"en"
41228;"Messner, Dirk";"Sonstiges";2010;"en"
41229;"Faust, Jörg";"Sonstiges";2011;"es"
41230;"Messner, Dirk";"Buchkapitel";2009;"de"
41231;"Faust, Jörg";"Sonstiges";2011;"en"
41232;"Faust, Jörg";"Sonstiges";2011;"en"
41233;"Messner, Dirk";"Artikel";2009;"de"
41234;"Messner, Dirk";"Artikel";2009;"de"
41235;"Messner, Dirk";"Buchkapitel";2009;"de"
41236;"Faust, Jörg";"Artikel";2011;"en"
41237;"Messner, Dirk";"Sonstiges";2009;"en"
41238;"Faust, Jörg";"Sonstiges";2011;"en"
41239;"Messner, Dirk";"Sonstiges";2009;"en"
41240;"Messner, Dirk";"Sonstiges";2009;"en"
41241;"Faust, Jörg";"Sonstiges";2011;"en"
41242;"Messner, Dirk";"Sonstiges";2009;"en"
41243;"Faust, Jörg";"Sonstiges";2011;"de"
41244;"Messner, Dirk";"Sonstiges";2009;"en"
41245;"Messner, Dirk";"Sonstiges";2009;"de"
41246;"Faust, Jörg";"Sonstiges";2010;"de"
41247;"Messner, Dirk";"Buchkapitel";2009;"en"
41248;"Faust, Jörg";"Sonstiges";2010;"en"
41249;"Messner, Dirk";"Sonstiges";2009;"en"
41250;"Messner, Dirk";"Artikel";2009;"de"
41251;"Faust, Jörg";"Artikel";2010;"en"
41252;"Messner, Dirk";"Buchkapitel";2009;"de"
41253;"Messner, Dirk";"Sonstiges";2009;"en"
41254;"Faust, Jörg";"Buchkapitel";2010;"de"
41255;"Messner, Dirk";"Sonstiges";2009;"de"
41256;"Messner, Dirk";"Buchkapitel";2009;"de"
41257;"Faust, Jörg";"Buchkapitel";2010;"de"
41258;"Messner, Dirk";"Sonstiges";2009;"de"
41259;"Messner, Dirk";"Buchkapitel";2009;"de"
41260;"Faust, Jörg";"Buchkapitel";2010;"de"
41261;"Messner, Dirk";"Sonstiges";2009;"de"
41262;"Faust, Jörg";"Sammelband";2010;"de"
41263;"Messner, Dirk";"Artikel";2009;"de"
41264;"Faust, Jörg";"Artikel";2010;"de"
41265;"Faust, Jörg";"Artikel";2010;"de"
41266;"Faust, Jörg";"Sonstiges";2010;"en"
41267;"Messner, Dirk";"Sammelband";2009;"de"
41268;"Faust, Jörg";"Sonstiges";2010;"en"
41269;"Faust, Jörg";"Buchkapitel";2010;"en"
41270;"Mehl, Regine";"Buchkapitel";2009;"en"
41271;"Faust, Jörg";"Sonstiges";2009;"en"
41272;"Faust, Jörg";"Sonstiges";2009;"fr"
41273;"Faust, Jörg";"Sonstiges";2009;"en"
41274;"Faust, Jörg";"Buchkapitel";2009;"de"
41275;"Faust, Jörg";"Artikel";2009;"de"
41276;"Faust, Jörg";"Artikel";2009;"de"
41277;"Fischer, Doris";"Artikel";2013;"en"
41278;"Fischer, Doris";"Sonstiges";2012;"en"
41279;"Fischer, Doris";"Sonstiges";2012;"en"
41280;"Fischer, Doris";"Sonstiges";2012;"en"
41281;"Fischer, Doris";"Artikel";2012;"en"
41282;"Fischer, Doris";"Artikel";2012;"en"
41283;"Fischer, Doris";"Buchkapitel";2011;"en"
41284;"Fischer, Doris";"Artikel";2011;"de"
41285;"Fischer, Doris";"Sonstiges";2011;"en"
41286;"Fischer, Doris";"Sonstiges";2011;"de"
41287;"Fischer, Doris";"Sonstiges";2011;"en"
41288;"Fischer, Doris";"Sonstiges";2011;"de"
41289;"Fischer, Doris";"Artikel";2011;"de"
41290;"Fischer, Doris";"Sonstiges";2011;"en"
41291;"Fischer, Doris";"Sonstiges";2010;"en"
41292;"Fischer, Doris";"Artikel";2010;"en"
41293;"Fischer, Doris";"Sonstiges";2010;"en"
41294;"Fischer, Doris";"Sonstiges";2010;"en"
41295;"Fischer, Doris";"Sonstiges";2009;"en"
41296;"Fischer, Doris";"Sonstiges";2009;"en"
41297;"Fischer, Doris";"Sonstiges";2009;"en"
41298;"Fischer, Doris";"Sonstiges";2009;"en"
41299;"Fischer, Doris";"Buchkapitel";2009;"de"
41300;"Fischer, Doris";"Buchkapitel";2009;"en"
41301;"Fischer, Doris";"Sonstiges";2009;"en"
41311;"Fues, Thomas";"Buchkapitel";2013;"de"
41312;"Fues, Thomas";"Artikel";2013;"de"
41313;"Fues, Thomas";"Artikel";2013;"en"
41314;"Fues, Thomas";"Sonstiges";2013;"en"
41315;"Fues, Thomas";"Artikel";2012;"en"
41316;"Fues, Thomas";"Artikel";2012;"de"
41317;"Fues, Thomas";"Buchkapitel";2012;"en"
41318;"Fues, Thomas";"Monographie";2012;"en"
41319;"Fues, Thomas";"Sonstiges";2012;"en"
41320;"Fues, Thomas";"Sonstiges";2012;"de"
41321;"Fues, Thomas";"Artikel";2012;"en"
41322;"Fues, Thomas";"Sonstiges";2012;"en"
41323;"Fues, Thomas";"Buchkapitel";2012;"en"
41324;"Fues, Thomas";"Sonstiges";2011;"en"
41325;"Fues, Thomas";"Buchkapitel";2011;"en"
41326;"Fues, Thomas";"Buchkapitel";2011;"en"
41327;"Fues, Thomas";"Buchkapitel";2011;"en"
41328;"Fues, Thomas";"Sonstiges";2011;"de"
41329;"Fues, Thomas";"Sonstiges";2011;"en"
41330;"Fues, Thomas";"Artikel";2011;"en"
41331;"Fues, Thomas";"Buchkapitel";2011;"en"
41332;"Fues, Thomas";"Sonstiges";2011;"de"
41333;"Fues, Thomas";"Artikel";2011;"de"
41334;"Fues, Thomas";"Artikel";2011;"en"
41335;"Fues, Thomas";"Artikel";2011;"en"
41336;"Fues, Thomas";"Sonstiges";2010;"en"
41337;"Fues, Thomas";"Sonstiges";2010;"en"
41338;"Fues, Thomas";"Sonstiges";2010;"en"
41339;"Fues, Thomas";"Sonstiges";2010;"de"
41340;"Fues, Thomas";"Artikel";2010;"de"
41341;"Fues, Thomas";"Buchkapitel";2010;"de"
41342;"Fues, Thomas";"Sonstiges";2010;"de"
41343;"Fues, Thomas";"Sonstiges";2010;"en"
41344;"Fues, Thomas";"Sonstiges";2010;"en"
41345;"Fues, Thomas";"Sonstiges";2010;"de"
41346;"Fues, Thomas";"Sonstiges";2010;"de"
41347;"Fues, Thomas";"Sonstiges";2010;"en"
41348;"Fues, Thomas";"Buchkapitel";2010;"it"
41349;"Fues, Thomas";"Buchkapitel";2010;"en"
41350;"Fues, Thomas";"Buchkapitel";2010;"en"
41351;"Fues, Thomas";"Buchkapitel";2010;"en"
41352;"Fues, Thomas";"Buchkapitel";2010;"pt"
41353;"Fues, Thomas";"Buchkapitel";2010;"en"
41354;"Fues, Thomas";"Artikel";2009;"en"
41355;"Fues, Thomas";"Sonstiges";2009;"en"
41356;"Fues, Thomas";"Sonstiges";2009;"en"
41357;"Fues, Thomas";"Sonstiges";2009;"en"
41358;"Fues, Thomas";"Sonstiges";2009;"de"
41359;"Fues, Thomas";"Artikel";2009;"en"
41360;"Fues, Thomas";"Artikel";2009;"en"
41361;"Fues, Thomas";"Sonstiges";2009;"en"
41375;"Furness, Mark";"Buchkapitel";2013;"en"
41376;"Furness, Mark";"Artikel";2013;"en"
41377;"Furness, Mark";"Artikel";2013;"de"
41378;"Furness, Mark";"Buchkapitel";2013;"de"
41379;"Furness, Mark";"Sonstiges";2013;"de"
41380;"Furness, Mark";"Sonstiges";2013;"en"
41381;"Furness, Mark";"Sonstiges";2013;"en"
41382;"Furness, Mark";"Sonstiges";2013;"en"
41383;"Furness, Mark";"Artikel";2013;"en"
41384;"Furness, Mark";"Artikel";2012;"de"
41385;"Furness, Mark";"Artikel";2012;"de"
41386;"Furness, Mark";"Sonstiges";2012;"en"
41387;"Furness, Mark";"Buchkapitel";2012;"en"
41388;"Furness, Mark";"Sonstiges";2012;"en"
41389;"Furness, Mark";"Sonstiges";2012;"en"
41390;"Furness, Mark";"Sonstiges";2012;"en"
41391;"Furness, Mark";"Artikel";2012;"en"
41392;"Furness, Mark";"Artikel";2012;"de"
41393;"Furness, Mark";"Sonstiges";2012;"en"
41394;"Furness, Mark";"Sonstiges";2012;"en"
41395;"Furness, Mark";"Sonstiges";2012;"de"
41396;"Furness, Mark";"Buchkapitel";2012;"en"
41397;"Furness, Mark";"Sonstiges";2012;"en"
41398;"Furness, Mark";"Sonstiges";2012;"en"
41399;"Furness, Mark";"Sonstiges";2012;"en"
41400;"Furness, Mark";"Sonstiges";2011;"en"
41401;"Furness, Mark";"Buchkapitel";2011;"en"
41402;"Furness, Mark";"Artikel";2011;"en"
41403;"Furness, Mark";"Sonstiges";2011;"en"
41404;"Furness, Mark";"Sonstiges";2011;"de"
41405;"Furness, Mark";"Sonstiges";2011;"en"
41406;"Furness, Mark";"Sonstiges";2011;"en"
41407;"Furness, Mark";"Artikel";2011;"de"
41408;"Furness, Mark";"Sonstiges";2011;"en"
41409;"Furness, Mark";"Sonstiges";2011;"en"
41410;"Furness, Mark";"Sonstiges";2010;"en"
41411;"Furness, Mark";"Buchkapitel";2010;"en"
41412;"Furness, Mark";"Sonstiges";2010;"en"
41413;"Furness, Mark";"Buchkapitel";2010;"en"
41414;"Furness, Mark";"Sonstiges";2010;"en"
41415;"Furness, Mark";"Artikel";2009;"en"
41421;"Grävingholt, Jörn";"Sonstiges";2013;"en"
41422;"Grävingholt, Jörn";"Artikel";2013;"en"
41423;"Grävingholt, Jörn";"Sonstiges";2013;"de"
41424;"Grävingholt, Jörn";"Sonstiges";2013;"en"
41425;"Grävingholt, Jörn";"Buchkapitel";2013;"en"
41426;"Grävingholt, Jörn";"Buchkapitel";2013;"en"
41427;"Grävingholt, Jörn";"Sonstiges";2013;"en"
41428;"Grävingholt, Jörn";"Buchkapitel";2012;"en"
41429;"Grävingholt, Jörn";"Sonstiges";2012;"en"
41430;"Grävingholt, Jörn";"Artikel";2011;"en"
41431;"Grävingholt, Jörn";"Sonstiges";2011;"en"
41432;"Grävingholt, Jörn";"Sonstiges";2011;"en"
41433;"Grävingholt, Jörn";"Sonstiges";2011;"de"
41434;"Grävingholt, Jörn";"Sonstiges";2010;"en"
41435;"Grävingholt, Jörn";"Artikel";2010;"en"
41436;"Grävingholt, Jörn";"Sonstiges";2010;"de"
41437;"Grävingholt, Jörn";"Sonstiges";2010;"en"
41438;"Grävingholt, Jörn";"Sonstiges";2010;"en"
41439;"Grävingholt, Jörn";"Sonstiges";2010;"en"
41440;"Grävingholt, Jörn";"Sonstiges";2009;"de"
41441;"Grävingholt, Jörn";"Sonstiges";2009;"en"
41442;"Grävingholt, Jörn";"Sonstiges";2009;"en"
41443;"Grävingholt, Jörn";"Sonstiges";2009;"en"
41444;"Grävingholt, Jörn";"Sonstiges";2009;"en"
41445;"Grävingholt, Jörn";"Sonstiges";2009;"de"
41446;"Grävingholt, Jörn";"Artikel";2009;"de"
41448;"Grimm, Sven";"Buchkapitel";2012;"en"
41449;"Grimm, Sven";"Buchkapitel";2012;"fr"
41450;"Grimm, Sven";"Buchkapitel";2012;"en"
41451;"Grimm, Sven";"Monographie";2012;"en"
41452;"Grimm, Sven";"Buchkapitel";2012;"en"
41453;"Grimm, Sven";"Sonstiges";2011;"en"
41454;"Grimm, Sven";"Sonstiges";2010;"en"
41455;"Grimm, Sven";"Buchkapitel";2010;"en"
